base,center_sec,label,source
1705_20171107_225433_703.flac,21.0,nan,time_near
1705_20171107_225433_703.flac,23.0,nan,time_near
1705_20171107_225433_703.flac,25.0,nan,time_near
1705_20171107_225433_703.flac,27.0,nan,time_near
1705_20171107_225433_703.flac,29.0,nan,time_near
1705_20171107_225433_703.flac,31.0,nan,time_near
1705_20171107_225433_703.flac,33.0,nan,time_near
1705_20171107_225433_703.flac,35.0,nan,time_near
1705_20171107_225433_703.flac,37.0,nan,time_near
1705_20171107_225433_703.flac,39.0,nan,time_near
1705_20171107_225433_703.flac,41.0,nan,time_near
1705_20171107_225433_703.flac,43.0,nan,time_near
1705_20171107_225433_703.flac,45.0,nan,time_near
1705_20171107_225433_703.flac,47.0,nan,time_near
1705_20171107_225433_703.flac,49.0,nan,time_near
1705_20171107_225433_703.flac,51.0,nan,time_near
1705_20171107_225433_703.flac,53.0,nan,time_near
1705_20171107_225433_703.flac,55.0,nan,time_near
1705_20171107_225433_703.flac,57.0,nan,time_near
1705_20171107_225433_703.flac,59.0,nan,time_near
1705_20171107_225433_703.flac,5.0,neg,time_near
1705_20171107_225433_703.flac,7.0,neg,time_near
1705_20171107_225433_703.flac,9.0,neg,time_near
1705_20171107_225433_703.flac,11.0,neg,time_near
1705_20171107_225433_703.flac,13.0,neg,time_near
1705_20171107_225433_703.flac,15.0,neg,time_near
1705_20171107_225433_703.flac,17.0,neg,time_near
1705_20171107_225433_703.flac,19.0,neg,time_near
1705_20171107_225433_703.flac,21.0,neg,time_near
1705_20171107_225433_703.flac,23.0,neg,time_near
1705_20171107_225433_703.flac,25.0,neg,time_near
1705_20171107_225433_703.flac,27.0,neg,time_near
1705_20171107_225433_703.flac,29.0,neg,time_near
1705_20171107_225433_703.flac,31.0,neg,time_near
1705_20171107_225433_703.flac,33.0,neg,time_near
1705_20171107_225433_703.flac,35.0,neg,time_near
1705_20171107_225433_703.flac,37.0,neg,time_near
1705_20171107_225433_703.flac,39.0,neg,time_near
1705_20171107_225433_703.flac,41.0,neg,time_near
1705_20171107_225433_703.flac,43.0,neg,time_near
1705_20171107_225433_703.flac,45.0,neg,time_near
1705_20171107_225433_703.flac,47.0,neg,time_near
1705_20171107_225433_703.flac,49.0,neg,time_near
1705_20171107_225433_703.flac,51.0,neg,time_near
1705_20171107_225433_703.flac,53.0,neg,time_near
1705_20171107_225433_703.flac,55.0,neg,time_near
1705_20171107_225433_703.flac,57.0,neg,time_near
1705_20171107_225433_703.flac,59.0,neg,time_near
1705_20171107_225533_703.flac,5.0,neg,time_near
1705_20171107_225533_703.flac,7.0,neg,time_near
1705_20171107_225533_703.flac,9.0,neg,time_near
1705_20171107_225533_703.flac,11.0,neg,time_near
1705_20171107_225533_703.flac,13.0,neg,time_near
1705_20171107_225533_703.flac,15.0,neg,time_near
1705_20171107_225533_703.flac,17.0,neg,time_near
1705_20171107_225533_703.flac,19.0,neg,time_near
1705_20171107_225533_703.flac,21.0,neg,time_near
1705_20171107_225533_703.flac,23.0,neg,time_near
1705_20171107_225533_703.flac,25.0,neg,time_near
1705_20171107_225533_703.flac,27.0,neg,time_near
1705_20171107_225533_703.flac,29.0,neg,time_near
1705_20171107_225533_703.flac,31.0,neg,time_near
1705_20171107_225533_703.flac,33.0,neg,time_near
1705_20171107_225533_703.flac,35.0,neg,time_near
1705_20171107_225533_703.flac,37.0,neg,time_near
1705_20171107_225533_703.flac,39.0,neg,time_near
1705_20171107_225533_703.flac,41.0,neg,time_near
1705_20171107_225533_703.flac,43.0,neg,time_near
1705_20171107_225533_703.flac,45.0,neg,time_near
1705_20171107_225533_703.flac,47.0,neg,time_near
1705_20171107_225533_703.flac,49.0,neg,time_near
1705_20171107_225533_703.flac,51.0,neg,time_near
1705_20171107_225533_703.flac,53.0,neg,time_near
1705_20171107_225533_703.flac,55.0,neg,time_near
1705_20171107_225533_703.flac,57.0,neg,time_near
1705_20171107_225533_703.flac,59.0,neg,time_near
1705_20171107_225533_703.flac,5.0,nan,time_near
1705_20171107_225533_703.flac,7.0,nan,time_near
1705_20171107_225533_703.flac,9.0,nan,time_near
1705_20171107_225533_703.flac,11.0,nan,time_near
1705_20171107_225533_703.flac,13.0,nan,time_near
1705_20171107_225533_703.flac,15.0,nan,time_near
1705_20171107_225533_703.flac,17.0,nan,time_near
1705_20171107_225533_703.flac,19.0,nan,time_near
1705_20171107_225533_703.flac,21.0,nan,time_near
1705_20171107_225533_703.flac,23.0,nan,time_near
1705_20171107_225533_703.flac,25.0,nan,time_near
1705_20171107_225533_703.flac,27.0,nan,time_near
1705_20171107_225533_703.flac,29.0,nan,time_near
1705_20171107_225533_703.flac,31.0,nan,time_near
1705_20171107_225533_703.flac,33.0,nan,time_near
1705_20171107_225533_703.flac,35.0,nan,time_near
1705_20171107_225533_703.flac,37.0,nan,time_near
1705_20171107_225533_703.flac,39.0,nan,time_near
1705_20171107_225533_703.flac,41.0,nan,time_near
1705_20171107_225533_703.flac,43.0,nan,time_near
1705_20171107_225533_703.flac,45.0,nan,time_near
1705_20171107_225533_703.flac,47.0,nan,time_near
1705_20171107_225533_703.flac,49.0,nan,time_near
1705_20171107_225533_703.flac,51.0,nan,time_near
1705_20171107_225533_703.flac,53.0,nan,time_near
1705_20171107_225533_703.flac,55.0,nan,time_near
1705_20171107_225533_703.flac,57.0,nan,time_near
1705_20171107_225533_703.flac,59.0,nan,time_near
1705_20171107_225633_703.flac,5.0,neg,time_near
1705_20171107_225633_703.flac,7.0,neg,time_near
1705_20171107_225633_703.flac,9.0,neg,time_near
1705_20171107_225633_703.flac,11.0,neg,time_near
1705_20171107_225633_703.flac,13.0,neg,time_near
1705_20171107_225633_703.flac,15.0,neg,time_near
1705_20171107_225633_703.flac,17.0,neg,time_near
1705_20171107_225633_703.flac,19.0,neg,time_near
1705_20171107_225633_703.flac,21.0,neg,time_near
1705_20171107_225633_703.flac,23.0,neg,time_near
1705_20171107_225633_703.flac,25.0,neg,time_near
1705_20171107_225633_703.flac,27.0,neg,time_near
1705_20171107_225633_703.flac,29.0,neg,time_near
1705_20171107_225633_703.flac,31.0,neg,time_near
1705_20171107_225633_703.flac,33.0,neg,time_near
1705_20171107_225633_703.flac,35.0,neg,time_near
1705_20171107_225633_703.flac,37.0,neg,time_near
1705_20171107_225633_703.flac,39.0,neg,time_near
1705_20171107_225633_703.flac,41.0,neg,time_near
1705_20171107_225633_703.flac,43.0,neg,time_near
1705_20171107_225633_703.flac,45.0,neg,time_near
1705_20171107_225633_703.flac,47.0,neg,time_near
1705_20171107_225633_703.flac,49.0,neg,time_near
1705_20171107_225633_703.flac,51.0,neg,time_near
1705_20171107_225633_703.flac,53.0,neg,time_near
1705_20171107_225633_703.flac,55.0,neg,time_near
1705_20171107_225633_703.flac,57.0,neg,time_near
1705_20171107_225633_703.flac,59.0,neg,time_near
1705_20171107_225633_703.flac,5.0,nan,time_near
1705_20171107_225633_703.flac,7.0,nan,time_near
1705_20171107_225633_703.flac,9.0,nan,time_near
1705_20171107_225633_703.flac,11.0,nan,time_near
1705_20171107_225633_703.flac,13.0,nan,time_near
1705_20171107_225633_703.flac,15.0,nan,time_near
1705_20171107_225633_703.flac,17.0,nan,time_near
1705_20171107_225633_703.flac,19.0,nan,time_near
1705_20171107_225633_703.flac,21.0,nan,time_near
1705_20171107_225633_703.flac,23.0,nan,time_near
1705_20171107_225633_703.flac,25.0,nan,time_near
1705_20171107_225633_703.flac,27.0,nan,time_near
1705_20171107_225633_703.flac,29.0,nan,time_near
1705_20171107_225633_703.flac,31.0,nan,time_near
1705_20171107_225633_703.flac,33.0,nan,time_near
1705_20171107_225633_703.flac,35.0,nan,time_near
1705_20171107_225633_703.flac,37.0,nan,time_near
1705_20171107_225633_703.flac,39.0,nan,time_near
1705_20171107_225633_703.flac,41.0,nan,time_near
1705_20171107_225633_703.flac,43.0,nan,time_near
1705_20171107_225633_703.flac,45.0,nan,time_near
1705_20171107_225633_703.flac,47.0,nan,time_near
1705_20171107_225633_703.flac,49.0,nan,time_near
1705_20171107_225633_703.flac,51.0,nan,time_near
1705_20171107_225633_703.flac,53.0,nan,time_near
1705_20171107_225633_703.flac,55.0,nan,time_near
1705_20171107_225633_703.flac,57.0,nan,time_near
1705_20171107_225633_703.flac,59.0,nan,time_near
1705_20171107_225733_703.flac,5.0,pos,time_near
1705_20171107_225733_703.flac,7.0,pos,time_near
1705_20171107_225733_703.flac,9.0,pos,time_near
1705_20171107_225733_703.flac,11.0,pos,time_near
1705_20171107_225733_703.flac,13.0,pos,time_near
1705_20171107_225733_703.flac,15.0,pos,time_near
1705_20171107_225733_703.flac,17.0,pos,time_near
1705_20171107_225733_703.flac,19.0,pos,time_near
1705_20171107_225733_703.flac,21.0,pos,time_near
1705_20171107_225733_703.flac,23.0,pos,time_near
1705_20171107_225733_703.flac,25.0,pos,time_near
1705_20171107_225733_703.flac,27.0,pos,time_near
1705_20171107_225733_703.flac,29.0,pos,time_near
1705_20171107_225733_703.flac,31.0,pos,time_near
1705_20171107_225733_703.flac,33.0,pos,time_near
1705_20171107_225733_703.flac,35.0,pos,time_near
1705_20171107_225733_703.flac,37.0,pos,time_near
1705_20171107_225733_703.flac,39.0,pos,time_near
1705_20171107_225733_703.flac,41.0,pos,time_near
1705_20171107_225733_703.flac,43.0,pos,time_near
1705_20171107_225733_703.flac,45.0,pos,time_near
1705_20171107_225733_703.flac,47.0,pos,time_near
1705_20171107_225733_703.flac,49.0,pos,time_near
1705_20171107_225733_703.flac,51.0,pos,time_near
1705_20171107_225733_703.flac,53.0,pos,time_near
1705_20171107_225733_703.flac,55.0,pos,time_near
1705_20171107_225733_703.flac,57.0,pos,time_near
1705_20171107_225733_703.flac,59.0,pos,time_near
1705_20171107_225733_703.flac,5.0,nan,time_near
1705_20171107_225733_703.flac,7.0,nan,time_near
1705_20171107_225733_703.flac,9.0,nan,time_near
1705_20171107_225733_703.flac,11.0,nan,time_near
1705_20171107_225733_703.flac,13.0,nan,time_near
1705_20171107_225733_703.flac,15.0,nan,time_near
1705_20171107_225733_703.flac,17.0,nan,time_near
1705_20171107_225733_703.flac,19.0,nan,time_near
1705_20171107_225733_703.flac,21.0,nan,time_near
1705_20171107_225733_703.flac,23.0,nan,time_near
1705_20171107_225733_703.flac,25.0,nan,time_near
1705_20171107_225733_703.flac,27.0,nan,time_near
1705_20171107_225733_703.flac,29.0,nan,time_near
1705_20171107_225733_703.flac,31.0,nan,time_near
1705_20171107_225733_703.flac,33.0,nan,time_near
1705_20171107_225733_703.flac,35.0,nan,time_near
1705_20171107_225733_703.flac,37.0,nan,time_near
1705_20171107_225733_703.flac,39.0,nan,time_near
1705_20171107_225733_703.flac,41.0,nan,time_near
1705_20171107_225733_703.flac,43.0,nan,time_near
1705_20171107_225733_703.flac,45.0,nan,time_near
1705_20171107_225733_703.flac,47.0,nan,time_near
1705_20171107_225733_703.flac,49.0,nan,time_near
1705_20171107_225733_703.flac,51.0,nan,time_near
1705_20171107_225733_703.flac,53.0,nan,time_near
1705_20171107_225733_703.flac,55.0,nan,time_near
1705_20171107_225733_703.flac,57.0,nan,time_near
1705_20171107_225733_703.flac,59.0,nan,time_near
1705_20171107_225733_703.flac,5.0,neg,time_near
1705_20171107_225733_703.flac,7.0,neg,time_near
1705_20171107_225733_703.flac,9.0,neg,time_near
1705_20171107_225733_703.flac,11.0,neg,time_near
1705_20171107_225733_703.flac,13.0,neg,time_near
1705_20171107_225733_703.flac,15.0,neg,time_near
1705_20171107_225733_703.flac,17.0,neg,time_near
1705_20171107_225733_703.flac,19.0,neg,time_near
1705_20171107_225733_703.flac,21.0,neg,time_near
1705_20171107_225733_703.flac,23.0,neg,time_near
1705_20171107_225733_703.flac,25.0,neg,time_near
1705_20171107_225733_703.flac,27.0,neg,time_near
1705_20171107_225733_703.flac,29.0,neg,time_near
1705_20171107_225733_703.flac,31.0,neg,time_near
1705_20171107_225733_703.flac,33.0,neg,time_near
1705_20171107_225733_703.flac,35.0,neg,time_near
1705_20171107_225733_703.flac,37.0,neg,time_near
1705_20171107_225733_703.flac,39.0,neg,time_near
1705_20171107_225733_703.flac,41.0,neg,time_near
1705_20171107_225733_703.flac,43.0,neg,time_near
1705_20171107_225733_703.flac,45.0,neg,time_near
1705_20171107_225733_703.flac,47.0,neg,time_near
1705_20171107_225733_703.flac,49.0,neg,time_near
1705_20171107_225733_703.flac,51.0,neg,time_near
1705_20171107_225733_703.flac,53.0,neg,time_near
1705_20171107_225733_703.flac,55.0,neg,time_near
1705_20171107_225733_703.flac,57.0,neg,time_near
1705_20171107_225733_703.flac,59.0,neg,time_near
1705_20171107_225833_703.flac,5.0,neg,time_near
1705_20171107_225833_703.flac,7.0,neg,time_near
1705_20171107_225833_703.flac,9.0,neg,time_near
1705_20171107_225833_703.flac,11.0,neg,time_near
1705_20171107_225833_703.flac,13.0,neg,time_near
1705_20171107_225833_703.flac,15.0,neg,time_near
1705_20171107_225833_703.flac,17.0,neg,time_near
1705_20171107_225833_703.flac,19.0,neg,time_near
1705_20171107_225833_703.flac,21.0,neg,time_near
1705_20171107_225833_703.flac,23.0,neg,time_near
1705_20171107_225833_703.flac,25.0,neg,time_near
1705_20171107_225833_703.flac,27.0,neg,time_near
1705_20171107_225833_703.flac,29.0,neg,time_near
1705_20171107_225833_703.flac,31.0,neg,time_near
1705_20171107_225833_703.flac,33.0,neg,time_near
1705_20171107_225833_703.flac,35.0,neg,time_near
1705_20171107_225833_703.flac,37.0,neg,time_near
1705_20171107_225833_703.flac,39.0,neg,time_near
1705_20171107_225833_703.flac,41.0,neg,time_near
1705_20171107_225833_703.flac,43.0,neg,time_near
1705_20171107_225833_703.flac,45.0,neg,time_near
1705_20171107_225833_703.flac,47.0,neg,time_near
1705_20171107_225833_703.flac,49.0,neg,time_near
1705_20171107_225833_703.flac,51.0,neg,time_near
1705_20171107_225833_703.flac,53.0,neg,time_near
1705_20171107_225833_703.flac,55.0,neg,time_near
1705_20171107_225833_703.flac,57.0,neg,time_near
1705_20171107_225833_703.flac,59.0,neg,time_near
1705_20171107_225933_703.flac,5.0,nan,time_near
1705_20171107_225933_703.flac,7.0,nan,time_near
1705_20171107_225933_703.flac,9.0,nan,time_near
1705_20171107_225933_703.flac,11.0,nan,time_near
1705_20171107_225933_703.flac,13.0,nan,time_near
1705_20171107_225933_703.flac,15.0,nan,time_near
1705_20171107_225933_703.flac,17.0,nan,time_near
1705_20171107_225933_703.flac,19.0,nan,time_near
1705_20171107_225933_703.flac,21.0,nan,time_near
1705_20171107_225933_703.flac,23.0,nan,time_near
1705_20171107_225933_703.flac,25.0,nan,time_near
1705_20171107_225933_703.flac,27.0,nan,time_near
1705_20171107_225933_703.flac,29.0,nan,time_near
1705_20171107_225933_703.flac,31.0,nan,time_near
1705_20171107_225933_703.flac,33.0,nan,time_near
1705_20171107_225933_703.flac,35.0,nan,time_near
1705_20171107_225933_703.flac,37.0,nan,time_near
1705_20171107_225933_703.flac,39.0,nan,time_near
1705_20171107_225933_703.flac,41.0,nan,time_near
1705_20171107_225933_703.flac,43.0,nan,time_near
1705_20171107_225933_703.flac,45.0,nan,time_near
1705_20171107_225933_703.flac,47.0,nan,time_near
1705_20171107_225933_703.flac,49.0,nan,time_near
1705_20171107_225933_703.flac,51.0,nan,time_near
1705_20171107_225933_703.flac,53.0,nan,time_near
1705_20171107_225933_703.flac,55.0,nan,time_near
1705_20171107_225933_703.flac,57.0,nan,time_near
1705_20171107_225933_703.flac,59.0,nan,time_near
1705_20171107_225933_703.flac,5.0,neg,time_near
1705_20171107_225933_703.flac,7.0,neg,time_near
1705_20171107_225933_703.flac,9.0,neg,time_near
1705_20171107_225933_703.flac,11.0,neg,time_near
1705_20171107_225933_703.flac,13.0,neg,time_near
1705_20171107_225933_703.flac,15.0,neg,time_near
1705_20171107_225933_703.flac,17.0,neg,time_near
1705_20171107_225933_703.flac,19.0,neg,time_near
1705_20171107_225933_703.flac,21.0,neg,time_near
1705_20171107_225933_703.flac,23.0,neg,time_near
1705_20171107_225933_703.flac,25.0,neg,time_near
1705_20171107_225933_703.flac,27.0,neg,time_near
1705_20171107_225933_703.flac,29.0,neg,time_near
1705_20171107_225933_703.flac,31.0,neg,time_near
1705_20171107_225933_703.flac,33.0,neg,time_near
1705_20171107_225933_703.flac,35.0,neg,time_near
1705_20171107_225933_703.flac,37.0,neg,time_near
1705_20171107_225933_703.flac,39.0,neg,time_near
1705_20171107_225933_703.flac,41.0,neg,time_near
1705_20171107_225933_703.flac,43.0,neg,time_near
1705_20171107_225933_703.flac,45.0,neg,time_near
1705_20171107_225933_703.flac,47.0,neg,time_near
1705_20171107_225933_703.flac,49.0,neg,time_near
1705_20171107_225933_703.flac,51.0,neg,time_near
1705_20171107_225933_703.flac,53.0,neg,time_near
1705_20171107_225933_703.flac,55.0,neg,time_near
1705_20171107_225933_703.flac,57.0,neg,time_near
1705_20171107_225933_703.flac,59.0,neg,time_near
1705_20171107_230033_703.flac,5.0,neg,time_near
1705_20171107_230033_703.flac,7.0,neg,time_near
1705_20171107_230033_703.flac,9.0,neg,time_near
1705_20171107_230033_703.flac,11.0,neg,time_near
1705_20171107_230033_703.flac,13.0,neg,time_near
1705_20171107_230033_703.flac,15.0,neg,time_near
1705_20171107_230033_703.flac,17.0,neg,time_near
1705_20171107_230033_703.flac,19.0,neg,time_near
1705_20171107_230033_703.flac,21.0,neg,time_near
1705_20171107_230033_703.flac,23.0,neg,time_near
1705_20171107_230033_703.flac,25.0,neg,time_near
1705_20171107_230033_703.flac,27.0,neg,time_near
1705_20171107_230033_703.flac,29.0,neg,time_near
1705_20171107_230033_703.flac,31.0,neg,time_near
1705_20171107_230033_703.flac,33.0,neg,time_near
1705_20171107_230033_703.flac,35.0,neg,time_near
1705_20171107_230033_703.flac,37.0,neg,time_near
1705_20171107_230033_703.flac,39.0,neg,time_near
1705_20171107_230033_703.flac,41.0,neg,time_near
1705_20171107_230033_703.flac,43.0,neg,time_near
1705_20171107_230033_703.flac,45.0,neg,time_near
1705_20171107_230033_703.flac,47.0,neg,time_near
1705_20171107_230033_703.flac,49.0,neg,time_near
1705_20171107_230033_703.flac,51.0,neg,time_near
1705_20171107_230033_703.flac,53.0,neg,time_near
1705_20171107_230033_703.flac,55.0,neg,time_near
1705_20171107_230033_703.flac,57.0,neg,time_near
1705_20171107_230033_703.flac,59.0,neg,time_near
1705_20171107_230033_703.flac,5.0,nan,time_near
1705_20171107_230033_703.flac,7.0,nan,time_near
1705_20171107_230033_703.flac,9.0,nan,time_near
1705_20171107_230033_703.flac,11.0,nan,time_near
1705_20171107_230033_703.flac,13.0,nan,time_near
1705_20171107_230033_703.flac,15.0,nan,time_near
1705_20171107_230033_703.flac,17.0,nan,time_near
1705_20171107_230033_703.flac,19.0,nan,time_near
1705_20171107_230033_703.flac,21.0,nan,time_near
1705_20171107_230033_703.flac,23.0,nan,time_near
1705_20171107_230033_703.flac,25.0,nan,time_near
1705_20171107_230033_703.flac,27.0,nan,time_near
1705_20171107_230033_703.flac,29.0,nan,time_near
1705_20171107_230033_703.flac,31.0,nan,time_near
1705_20171107_230033_703.flac,33.0,nan,time_near
1705_20171107_230033_703.flac,35.0,nan,time_near
1705_20171107_230033_703.flac,37.0,nan,time_near
1705_20171107_230033_703.flac,39.0,nan,time_near
1705_20171107_230033_703.flac,41.0,nan,time_near
1705_20171107_230033_703.flac,43.0,nan,time_near
1705_20171107_230033_703.flac,45.0,nan,time_near
1705_20171107_230033_703.flac,47.0,nan,time_near
1705_20171107_230033_703.flac,49.0,nan,time_near
1705_20171107_230033_703.flac,51.0,nan,time_near
1705_20171107_230033_703.flac,53.0,nan,time_near
1705_20171107_230033_703.flac,55.0,nan,time_near
1705_20171107_230033_703.flac,57.0,nan,time_near
1705_20171107_230033_703.flac,59.0,nan,time_near
1705_20171107_230133_703.flac,5.0,neg,time_near
1705_20171107_230133_703.flac,7.0,neg,time_near
1705_20171107_230133_703.flac,9.0,neg,time_near
1705_20171107_230133_703.flac,11.0,neg,time_near
1705_20171107_230133_703.flac,13.0,neg,time_near
1705_20171107_230133_703.flac,15.0,neg,time_near
1705_20171107_230133_703.flac,17.0,neg,time_near
1705_20171107_230133_703.flac,19.0,neg,time_near
1705_20171107_230133_703.flac,21.0,neg,time_near
1705_20171107_230133_703.flac,23.0,neg,time_near
1705_20171107_230133_703.flac,25.0,neg,time_near
1705_20171107_230133_703.flac,27.0,neg,time_near
1705_20171107_230133_703.flac,29.0,neg,time_near
1705_20171107_230133_703.flac,31.0,neg,time_near
1705_20171107_230133_703.flac,33.0,neg,time_near
1705_20171107_230133_703.flac,35.0,neg,time_near
1705_20171107_230133_703.flac,37.0,neg,time_near
1705_20171107_230133_703.flac,39.0,neg,time_near
1705_20171107_230133_703.flac,41.0,neg,time_near
1705_20171107_230133_703.flac,43.0,neg,time_near
1705_20171107_230133_703.flac,45.0,neg,time_near
1705_20171107_230133_703.flac,47.0,neg,time_near
1705_20171107_230133_703.flac,49.0,neg,time_near
1705_20171107_230133_703.flac,51.0,neg,time_near
1705_20171107_230133_703.flac,53.0,neg,time_near
1705_20171107_230133_703.flac,55.0,neg,time_near
1705_20171107_230133_703.flac,57.0,neg,time_near
1705_20171107_230133_703.flac,59.0,neg,time_near
1705_20171107_230233_703.flac,5.0,neg,time_near
1705_20171107_230233_703.flac,7.0,neg,time_near
1705_20171107_230233_703.flac,9.0,neg,time_near
1705_20171107_230233_703.flac,11.0,neg,time_near
1705_20171107_230233_703.flac,13.0,neg,time_near
1705_20171107_230233_703.flac,15.0,neg,time_near
1705_20171107_230233_703.flac,17.0,neg,time_near
1705_20171107_230233_703.flac,19.0,neg,time_near
1705_20171107_230233_703.flac,21.0,neg,time_near
1705_20171107_230233_703.flac,23.0,neg,time_near
1705_20171107_230233_703.flac,25.0,neg,time_near
1705_20171107_230233_703.flac,27.0,neg,time_near
1705_20171107_230233_703.flac,29.0,neg,time_near
1705_20171107_230233_703.flac,31.0,neg,time_near
1705_20171107_230233_703.flac,33.0,neg,time_near
1705_20171107_230233_703.flac,35.0,neg,time_near
1705_20171107_230233_703.flac,37.0,neg,time_near
1705_20171107_230233_703.flac,39.0,neg,time_near
1705_20171107_230233_703.flac,41.0,neg,time_near
1705_20171107_230233_703.flac,43.0,neg,time_near
1705_20171107_230233_703.flac,45.0,neg,time_near
1705_20171107_230233_703.flac,47.0,neg,time_near
1705_20171107_230233_703.flac,49.0,neg,time_near
1705_20171107_230233_703.flac,51.0,neg,time_near
1705_20171107_230233_703.flac,53.0,neg,time_near
1705_20171107_230233_703.flac,55.0,neg,time_near
1705_20171107_230233_703.flac,57.0,neg,time_near
1705_20171107_230233_703.flac,59.0,neg,time_near
1705_20171107_230233_703.flac,5.0,nan,time_near
1705_20171107_230233_703.flac,7.0,nan,time_near
1705_20171107_230233_703.flac,9.0,nan,time_near
1705_20171107_230233_703.flac,11.0,nan,time_near
1705_20171107_230233_703.flac,13.0,nan,time_near
1705_20171107_230233_703.flac,15.0,nan,time_near
1705_20171107_230233_703.flac,17.0,nan,time_near
1705_20171107_230233_703.flac,19.0,nan,time_near
1705_20171107_230233_703.flac,21.0,nan,time_near
1705_20171107_230233_703.flac,23.0,nan,time_near
1705_20171107_230233_703.flac,25.0,nan,time_near
1705_20171107_230233_703.flac,27.0,nan,time_near
1705_20171107_230233_703.flac,29.0,nan,time_near
1705_20171107_230233_703.flac,31.0,nan,time_near
1705_20171107_230233_703.flac,33.0,nan,time_near
1705_20171107_230233_703.flac,35.0,nan,time_near
1705_20171107_230233_703.flac,37.0,nan,time_near
1705_20171107_230233_703.flac,39.0,nan,time_near
1705_20171107_230233_703.flac,41.0,nan,time_near
1705_20171107_230233_703.flac,43.0,nan,time_near
1705_20171107_230233_703.flac,45.0,nan,time_near
1705_20171107_230233_703.flac,47.0,nan,time_near
1705_20171107_230233_703.flac,49.0,nan,time_near
1705_20171107_230233_703.flac,51.0,nan,time_near
1705_20171107_230233_703.flac,53.0,nan,time_near
1705_20171107_230233_703.flac,55.0,nan,time_near
1705_20171107_230233_703.flac,57.0,nan,time_near
1705_20171107_230233_703.flac,59.0,nan,time_near
1705_20171107_230333_703.flac,5.0,neg,time_near
1705_20171107_230333_703.flac,7.0,neg,time_near
1705_20171107_230333_703.flac,9.0,neg,time_near
1705_20171107_230333_703.flac,11.0,neg,time_near
1705_20171107_230333_703.flac,13.0,neg,time_near
1705_20171107_230333_703.flac,15.0,neg,time_near
1705_20171107_230333_703.flac,17.0,neg,time_near
1705_20171107_230333_703.flac,19.0,neg,time_near
1705_20171107_230333_703.flac,21.0,neg,time_near
1705_20171107_230333_703.flac,23.0,neg,time_near
1705_20171107_230333_703.flac,25.0,neg,time_near
1705_20171107_230333_703.flac,27.0,neg,time_near
1705_20171107_230333_703.flac,29.0,neg,time_near
1705_20171107_230333_703.flac,31.0,neg,time_near
1705_20171107_230333_703.flac,33.0,neg,time_near
1705_20171107_230333_703.flac,35.0,neg,time_near
1705_20171107_230333_703.flac,37.0,neg,time_near
1705_20171107_230333_703.flac,39.0,neg,time_near
1705_20171107_230333_703.flac,41.0,neg,time_near
1705_20171107_230333_703.flac,43.0,neg,time_near
1705_20171107_230333_703.flac,45.0,neg,time_near
1705_20171107_230333_703.flac,47.0,neg,time_near
1705_20171107_230333_703.flac,49.0,neg,time_near
1705_20171107_230333_703.flac,51.0,neg,time_near
1705_20171107_230333_703.flac,53.0,neg,time_near
1705_20171107_230333_703.flac,55.0,neg,time_near
1705_20171107_230333_703.flac,57.0,neg,time_near
1705_20171107_230333_703.flac,59.0,neg,time_near
1705_20171107_230333_703.flac,5.0,nan,time_near
1705_20171107_230333_703.flac,7.0,nan,time_near
1705_20171107_230333_703.flac,9.0,nan,time_near
1705_20171107_230333_703.flac,11.0,nan,time_near
1705_20171107_230333_703.flac,13.0,nan,time_near
1705_20171107_230333_703.flac,15.0,nan,time_near
1705_20171107_230333_703.flac,17.0,nan,time_near
1705_20171107_230333_703.flac,19.0,nan,time_near
1705_20171107_230333_703.flac,21.0,nan,time_near
1705_20171107_230333_703.flac,23.0,nan,time_near
1705_20171107_230333_703.flac,25.0,nan,time_near
1705_20171107_230333_703.flac,27.0,nan,time_near
1705_20171107_230333_703.flac,29.0,nan,time_near
1705_20171107_230333_703.flac,31.0,nan,time_near
1705_20171107_230333_703.flac,33.0,nan,time_near
1705_20171107_230333_703.flac,35.0,nan,time_near
1705_20171107_230333_703.flac,37.0,nan,time_near
1705_20171107_230333_703.flac,39.0,nan,time_near
1705_20171107_230333_703.flac,41.0,nan,time_near
1705_20171107_230333_703.flac,43.0,nan,time_near
1705_20171107_230333_703.flac,45.0,nan,time_near
1705_20171107_230333_703.flac,47.0,nan,time_near
1705_20171107_230333_703.flac,49.0,nan,time_near
1705_20171107_230333_703.flac,51.0,nan,time_near
1705_20171107_230333_703.flac,53.0,nan,time_near
1705_20171107_230333_703.flac,55.0,nan,time_near
1705_20171107_230333_703.flac,57.0,nan,time_near
1705_20171107_230333_703.flac,59.0,nan,time_near
1705_20171107_230433_703.flac,5.0,neg,time_near
1705_20171107_230433_703.flac,7.0,neg,time_near
1705_20171107_230433_703.flac,9.0,neg,time_near
1705_20171107_230433_703.flac,11.0,neg,time_near
1705_20171107_230433_703.flac,13.0,neg,time_near
1705_20171107_230433_703.flac,15.0,neg,time_near
1705_20171107_230433_703.flac,17.0,neg,time_near
1705_20171107_230433_703.flac,19.0,neg,time_near
1705_20171107_230433_703.flac,21.0,neg,time_near
1705_20171107_230433_703.flac,23.0,neg,time_near
1705_20171107_230433_703.flac,25.0,neg,time_near
1705_20171107_230433_703.flac,27.0,neg,time_near
1705_20171107_230433_703.flac,29.0,neg,time_near
1705_20171107_230433_703.flac,31.0,neg,time_near
